"EmployeeID","LastName","FirstName","Title","ReportsTo","Salary"
"1","Davolio","Nancy","Sales Representative","2","2954.55"
"2","Fuller","Andrew","Vice President, Sales",NULL,"2254.49"
"3","Leverling","Janet","Sales Representative","2","3119.15"
"4","Peacock","Margaret","Sales Representative","2","1861.08"
"5","Buchanan","Steven","Sales Manager","2","1744.21"
"6","Suyama","Michael","Sales Representative","5","2004.07"
"7","King","Robert","Sales Representative","5","1991.55"
"8","Callahan","Laura","Inside Sales Coordinator","2","2100.5"
"9","Dodsworth","Anne","Sales Representative","5","2333.33"
